call,spy,iv,sofr1m,sofr1m50,sofr3m,sofr3m50,sofr3m200,sofr6m,sofr6m50,sofr6m200,sofr12m,sofr12m50,sofr12m200,baseprice,10price,20price,30price,40price,50price,60price,70price,80price,90price,100price,110price,sofr12mprice,sofr6mprice,sofr3mprice,sofr1mprice,hvol6price,hvol3price,hvol1price
5.46,421.82,12.576,5.17424,4.9766,5.27638,5.04878,4.4049,5.28528,5.02599,4.6029,5.0627,4.77143,4.6657,14.36,14.46,14.95,14.9,15.12,15.31,15.36,15.38,15.36,15.31,15.36,15.43,14.47,14.5,14.47,14.44,,,
7.45,427.92,12.57,5.14067,4.98357,5.23034,5.05543,4.4174,5.24547,5.03324,4.6136,5.02697,4.77755,4.674,14.25,14.34,14.83,14.77,15.0,15.18,15.23,15.25,15.22,15.19,15.25,15.29,14.36,14.39,14.36,14.34,,,
7.67,427.1,12.515,5.15002,4.99045,5.25323,5.06296,4.43,5.28773,5.0431,4.6245,5.09254,4.78851,4.6826,14.15,14.23,14.69,14.63,14.89,15.05,15.11,15.11,15.09,15.06,15.14,15.2,14.26,14.28,14.26,14.23,,,
6.64,428.03,12.16,5.13842,4.9974,5.23884,5.0716,4.4424,5.27695,5.05544,4.6353,5.09477,4.80373,4.6911,14.05,14.1,14.58,14.5,14.76,14.93,14.98,14.98,14.98,14.92,15.01,15.07,14.15,14.19,14.15,14.13,,,
6.64,426.55,11.923,5.13117,5.00385,5.23808,5.07854,4.4546,5.27788,5.06426,4.6458,5.10379,4.81379,4.6994,13.95,13.99,14.44,14.36,14.63,14.81,14.85,14.86,14.83,14.79,14.88,14.93,14.05,14.08,14.05,14.02,,,
6.63,429.13,11.756,5.14638,5.01063,5.25059,5.08559,4.4669,5.29207,5.07281,4.6566,5.14618,4.82343,4.7081,13.84,13.88,14.31,14.24,14.52,14.68,14.73,14.73,14.7,14.67,14.76,14.8,13.94,13.97,13.94,13.92,,,
6.87,429.9,11.99,5.14562,5.01748,5.24154,5.09261,4.4791,5.26715,5.08084,4.6672,5.10273,4.83159,4.7165,13.74,13.76,14.18,14.11,14.41,14.56,14.62,14.58,14.56,14.55,14.64,14.68,13.84,13.86,13.83,13.81,,,
8.43,433.8,12.204,5.14763,5.02438,5.24938,5.09943,4.4911,5.28611,5.08857,4.6775,5.14817,4.83986,4.7248,13.63,13.64,14.05,13.96,14.27,14.43,14.48,14.46,14.43,14.45,14.51,14.56,13.73,13.76,13.73,13.71,,,
9.8,436.66,12.508,5.14699,5.03111,5.25432,5.10611,4.5032,5.29464,5.09606,4.688,5.15873,4.84803,4.7332,13.53,13.53,13.92,13.83,14.17,14.3,14.35,14.33,14.32,14.32,14.39,14.44,13.62,13.65,13.62,13.6,,,
9.56,437.18,12.56,5.10188,5.03659,5.21811,5.11172,4.5148,5.26695,5.10258,4.6981,5.15284,4.85634,4.7414,13.42,13.41,13.81,13.7,14.03,14.18,14.23,14.2,14.18,14.21,14.25,14.31,13.52,13.55,13.52,13.49,,,
12.51,442.6,12.776,5.09059,5.04181,5.21617,5.11771,4.5263,5.28853,5.11089,4.7083,5.2194,4.86842,4.7499,13.31,13.29,13.67,13.57,13.91,14.05,14.06,14.08,14.05,14.07,14.13,14.17,13.41,13.43,13.42,13.38,,,
11.87,439.46,13.056,5.07629,5.04668,5.20684,5.12395,4.5379,5.28937,5.12046,4.7185,5.23032,4.88326,4.7583,13.21,13.19,13.54,13.43,13.79,13.92,13.95,13.95,13.91,13.94,14.01,14.06,13.3,13.33,13.31,13.28,,,
10.5,437.18,12.69,5.07713,5.05154,5.22025,5.13027,4.5492,5.3086,5.12991,4.7285,5.26658,4.89783,4.7667,12.99,12.94,13.28,13.18,13.55,13.68,13.68,13.67,13.64,13.69,13.76,13.81,13.09,13.1,13.09,13.06,,,
9.41,434.94,12.449,5.08247,5.05608,5.22913,5.13568,4.5605,5.31173,5.13744,4.7383,5.24977,4.90883,4.7748,12.89,12.83,13.15,13.06,13.43,13.54,13.56,13.54,13.49,13.57,13.63,13.67,12.99,13.01,12.99,12.95,,,
9.42,436.51,12.2,5.08923,5.06034,5.24626,5.14107,4.5716,5.3345,5.1447,4.7481,5.27445,4.91926,4.7829,12.78,12.7,13.01,12.95,13.3,13.42,13.44,13.41,13.36,13.45,13.49,13.55,12.87,12.89,12.87,12.85,,,
8.27,433.21,12.008,5.08367,5.06439,5.2387,5.14605,4.5826,5.32909,5.15158,4.7577,5.2836,4.92962,4.7908,12.67,12.59,12.89,12.85,13.19,13.29,13.3,13.27,13.23,13.32,13.37,13.4,12.77,12.79,12.77,12.74,,,
7.02,431.44,11.861,5.08731,5.06835,5.23471,5.15101,4.5937,5.32042,5.15877,4.7674,5.25769,4.94046,4.7989,12.57,12.47,12.75,12.72,13.04,13.16,13.18,13.14,13.1,13.2,13.25,13.28,12.65,12.67,12.65,12.63,,,
8.55,436.17,11.649,5.10536,5.0726,5.23932,5.15616,4.6045,5.32433,5.1664,4.7769,5.26322,4.95203,4.8068,12.46,12.34,12.6,12.6,12.91,13.03,13.05,13.01,12.97,13.06,13.12,13.15,12.55,12.57,12.55,12.52,,,
7.91,436.39,11.535,5.10249,5.0763,5.24187,5.16044,4.6151,5.3367,5.17271,4.7862,5.29933,4.96206,4.8147,12.35,12.23,12.47,12.47,12.81,12.9,12.9,12.87,12.85,12.92,12.99,13.04,12.44,12.45,12.44,12.41,,,
8.76,438.11,11.723,5.113,5.07979,5.24665,5.16441,4.6255,5.34588,5.17827,4.7954,5.29945,4.97063,4.8226,11.91,12.11,12.34,12.36,12.68,12.75,12.77,12.74,12.74,12.81,12.86,12.89,11.99,12.01,11.99,11.97,,,
11.41,443.28,11.865,5.14078,5.08369,5.26836,5.16866,4.6359,5.39064,5.18451,4.8047,5.39682,4.98091,4.8308,11.81,11.99,12.2,12.24,12.54,12.62,12.62,12.61,12.6,12.69,12.74,12.76,11.88,11.9,11.88,11.86,,,
11.93,443.79,12.083,5.1424,5.08725,5.26874,5.17263,4.6463,5.38087,5.19014,4.8139,5.37154,4.98978,4.8388,11.69,11.87,12.07,12.13,12.42,12.5,12.49,12.46,12.48,12.56,12.61,12.63,11.77,11.79,11.77,11.75,,,
11.33,443.13,12.309,5.14533,5.09074,5.27676,5.17681,4.6559,5.38174,5.196,4.822,5.38481,4.99983,4.8456,11.48,11.63,11.79,11.87,12.16,12.24,12.24,12.19,12.22,12.3,12.35,12.36,11.55,11.57,11.55,11.53,,,
10.11,439.66,12.719,5.16479,5.09449,5.2809,5.18106,4.6651,5.38146,5.20187,4.8296,5.37813,5.00984,4.8519,11.37,11.5,11.66,11.75,12.04,12.12,12.09,12.04,12.11,12.18,12.21,12.24,11.43,11.46,11.44,11.42,,,
9.66,438.55,12.425,5.17701,5.0981,5.29847,5.18546,4.6744,5.415,5.20835,4.8373,5.45445,5.02167,4.8583,11.25,11.38,11.53,11.64,11.91,11.98,11.96,11.92,11.98,12.03,12.08,12.1,11.32,11.34,11.32,11.31,,,
9.32,439.66,12.236,5.19386,5.10233,5.2995,5.19054,4.6835,5.40339,5.21587,4.8449,5.4086,5.03495,4.8645,11.14,11.25,11.37,11.51,11.77,11.85,11.83,11.77,11.85,11.91,11.94,11.96,11.22,11.23,11.21,11.2,,,
10.92,442.46,12.153,5.19643,5.1064,5.30109,5.19569,4.6926,5.40243,5.22349,4.8524,5.38527,5.04813,4.8704,11.04,11.13,11.24,11.39,11.64,11.71,11.69,11.63,11.72,11.78,11.81,11.83,11.1,11.12,11.11,11.08,,,
12.22,446.02,12.061,5.20222,5.11007,5.31105,5.20029,4.7017,5.41106,5.23012,4.8599,5.38328,5.05961,4.8762,10.92,11.0,11.1,11.26,11.52,11.56,11.56,11.5,11.6,11.66,11.69,11.7,10.99,11.01,10.99,10.97,,,
14.55,449.56,12.069,5.22164,5.11382,5.30796,5.20466,4.7105,5.3928,5.2362,4.8671,5.32653,5.06962,4.8815,10.81,10.88,10.96,11.15,11.37,11.42,11.41,11.37,11.46,11.52,11.54,11.56,10.87,10.89,10.87,10.86,,,
13.84,449.28,12.1,5.22994,5.1175,5.30989,5.20863,4.7194,5.37554,5.24128,4.8741,5.25401,5.07698,4.8861,10.69,10.75,10.83,11.03,11.25,11.28,11.26,11.23,11.34,11.4,11.42,11.41,10.76,10.78,10.76,10.74,,,
14.96,450.84,12.204,5.24611,5.12162,5.32012,5.21384,4.7283,5.39635,5.24867,4.8812,5.29292,5.08781,4.8907,10.58,10.31,10.68,10.9,11.13,11.15,11.12,11.11,11.21,11.26,11.28,11.28,10.64,10.66,10.64,10.63,,,
16.77,454.19,12.571,5.25457,5.12584,5.32614,5.21891,4.7371,5.40044,5.25611,4.8881,5.30049,5.09945,4.8952,10.47,10.19,10.55,10.77,10.99,11.02,10.99,10.99,11.07,11.13,11.13,11.14,10.53,10.55,10.53,10.52,,,
18.03,455.2,13.058,5.26357,5.13011,5.33352,5.22481,4.746,5.39914,5.26518,4.8952,5.2858,5.1141,4.9,10.36,10.06,10.4,10.66,10.86,10.89,10.84,10.85,10.95,11.01,11.01,11.01,10.42,10.43,10.41,10.4,,,
15.57,452.18,13.029,5.29134,5.13483,5.34557,5.23028,4.755,5.4126,5.27323,4.9026,5.3092,5.12724,4.9055,10.25,9.94,10.25,10.52,10.72,10.75,10.7,10.73,10.81,10.86,10.88,10.86,10.3,10.32,10.3,10.29,,,
15.67,452.18,12.682,5.29799,5.13971,5.35121,5.23562,4.7638,5.42843,5.28118,4.9098,5.3615,5.14049,4.911,10.12,9.82,10.11,10.4,10.58,10.61,10.57,10.59,10.68,10.72,10.74,10.73,10.18,10.2,10.18,10.17,,,
16.5,454.2,12.777,5.30538,5.14467,5.35064,5.24067,4.7725,5.42156,5.28859,4.917,5.35298,5.15288,4.9165,10.01,9.69,9.98,10.27,10.45,10.46,10.42,10.48,10.55,10.59,10.61,10.59,10.07,10.08,10.07,10.06,,,
17.74,455.44,13.247,5.31552,5.1498,5.35736,5.24609,4.7813,5.43125,5.29677,4.9243,5.36297,5.16669,4.9224,9.89,9.56,9.82,10.15,10.32,10.32,10.29,10.35,10.41,10.45,10.48,10.45,9.95,9.96,9.95,9.93,,,
16.67,455.51,12.84,5.31737,5.15501,5.36559,5.25207,4.7898,5.44526,5.30596,4.9314,5.39786,5.18262,4.9281,10.06,9.43,9.44,10.03,10.18,10.18,10.15,10.21,10.29,10.32,10.3,10.33,10.12,10.14,10.12,10.1,,,
15.5,452.49,13.156,5.31865,5.16005,5.36912,5.25766,4.798,5.45283,5.31445,4.9382,5.40252,5.19705,4.9336,9.94,9.3,9.3,9.89,10.06,10.05,9.98,10.08,10.15,10.19,10.17,10.17,10.0,10.02,10.01,9.99,,,
17.77,456.92,13.139,5.3181,5.16506,5.37191,5.26314,4.8062,5.448,5.32257,4.945,5.40788,5.21113,4.939,9.82,9.48,9.16,9.78,9.92,9.91,9.85,9.94,10.02,10.04,10.04,10.03,9.88,9.9,9.89,9.86,,,
18.46,457.79,13.335,5.31784,5.16995,5.36532,5.2682,4.8141,5.43313,5.32985,4.9513,5.38312,5.2237,4.9437,9.7,9.34,9.03,9.5,9.79,9.78,9.69,9.81,9.88,9.9,9.91,9.88,9.76,9.77,9.76,9.74,,,
17.78,456.48,13.213,5.31795,5.17467,5.36635,5.27294,4.8218,5.43314,5.33664,4.9575,5.37388,5.23525,4.9483,9.58,9.21,8.9,9.37,9.51,9.51,9.56,9.69,9.75,9.78,9.78,9.75,9.64,9.65,9.64,9.63,,,
14.61,450.13,13.991,5.31714,5.17914,5.36941,5.27705,4.8293,5.43473,5.3424,4.9634,5.38124,5.24532,4.9528,9.46,9.08,8.93,9.38,9.38,9.37,9.39,9.47,9.54,9.54,9.55,9.56,9.52,9.53,9.52,9.5,,,
13.99,448.84,14.503,5.3164,5.18351,5.36985,5.28144,4.8365,5.43307,5.34828,4.9688,5.36487,5.25487,4.9564,9.34,8.94,8.79,9.25,9.36,9.34,9.32,9.43,9.47,9.48,9.46,9.46,9.39,9.41,9.39,9.38,,,
12.17,446.81,13.844,5.31724,5.18785,5.37058,5.28552,4.8436,5.43419,5.3537,4.974,5.36235,5.26384,4.9598,9.22,8.8,8.64,9.11,9.21,9.19,9.17,9.3,9.33,9.36,9.33,9.31,9.27,9.29,9.27,9.26,,,
13.87,450.71,13.539,5.31583,5.19195,5.36743,5.28904,4.8506,5.42755,5.35825,4.9792,5.33951,5.27121,4.963,9.09,8.68,8.5,8.98,9.07,9.05,9.06,9.14,9.2,9.2,9.21,9.17,9.15,9.16,9.14,9.14,,,
12.81,448.75,13.484,5.3124,5.19549,5.36528,5.29184,4.8575,5.42583,5.362,4.9843,5.31827,5.27752,4.9662,8.97,8.54,8.35,8.86,8.94,8.9,8.91,9.01,9.05,9.05,9.06,9.03,9.02,9.03,9.03,9.01,,,
11.15,445.75,13.593,5.31246,5.19867,5.36678,5.2939,4.8641,5.42097,5.36445,4.9891,5.30832,5.28166,4.969,8.85,8.4,8.23,8.72,8.8,8.75,8.8,8.88,8.93,8.93,8.89,8.9,8.9,8.91,8.9,8.89,,,
10.77,445.91,13.268,5.31247,5.20171,5.36915,5.29575,4.8707,5.4214,5.3665,4.9937,5.31174,5.28465,4.9716,8.72,8.26,8.1,8.58,8.65,8.61,8.66,8.75,8.76,8.79,8.76,8.76,8.77,8.78,8.77,8.76,,,
10.04,445.65,13.071,5.31048,5.20448,5.36457,5.29719,4.8773,5.41508,5.36839,4.9985,5.30582,5.288,4.9744,8.62,8.13,7.99,8.45,8.51,8.47,8.51,8.61,8.64,8.64,8.62,8.64,8.66,8.68,8.67,8.65,,,
11.27,448.11,12.898,5.31261,5.20724,5.37183,5.2991,4.8839,5.43196,5.37132,5.0034,5.35444,5.29383,4.9776,8.49,7.98,7.87,8.32,8.38,8.3,8.39,8.47,8.51,8.48,8.46,8.5,8.54,8.55,8.54,8.53,,,
9.11,442.89,13.352,5.31376,5.2107,5.37648,5.30202,4.8904,5.44472,5.3753,5.0084,5.38196,5.30093,4.9809,8.36,7.85,7.75,8.17,8.22,8.16,8.25,8.34,8.37,8.35,8.3,8.36,8.41,8.42,8.41,8.4,,,
7.71,439.64,13.451,5.31195,5.21394,5.37923,5.30454,4.8968,5.44186,5.37839,5.0133,5.38554,5.30679,4.9844,8.24,7.71,7.64,8.04,8.07,8.0,8.12,8.19,8.2,8.19,8.18,8.22,8.29,8.3,8.29,8.27,,,
6.45,436.29,13.427,5.31398,5.21745,5.37976,5.30736,4.9032,5.44112,5.38167,5.0184,5.37645,5.31243,4.988,8.12,7.57,7.52,7.91,7.93,7.86,8.0,8.05,8.08,8.06,8.03,8.08,8.16,8.17,8.16,8.14,,,
6.17,436.5,13.095,5.31427,5.22112,5.38317,5.31026,4.9096,5.44454,5.385,5.0233,5.38338,5.31802,4.9915,7.98,7.44,7.38,7.77,7.78,7.72,7.87,7.91,7.91,7.91,7.9,7.96,8.02,8.03,8.02,8.01,,,
7.17,439.34,12.946,5.31778,5.22454,5.37734,5.31279,4.9158,5.42902,5.38774,5.0278,5.35571,5.32221,4.9944,7.85,7.29,7.26,7.64,7.64,7.59,7.72,7.76,7.77,7.75,7.77,7.82,7.89,7.91,7.9,7.89,,,
6.3,438.15,12.956,5.3153,5.22794,5.38307,5.31562,4.9219,5.4469,5.39134,5.0324,5.38815,5.32792,4.9974,7.72,7.15,7.14,7.49,7.5,7.46,7.58,7.64,7.63,7.62,7.63,7.67,7.76,7.77,7.77,7.76,,,
