call,spy,iv,sofr1m,sofr1m50,sofr3m,sofr3m50,sofr3m200,sofr6m,sofr6m50,sofr6m200,sofr12m,sofr12m50,sofr12m200,baseprice,10price,20price,30price,40price,50price,60price,70price,80price,90price,100price,110price,sofr12mprice,sofr6mprice,sofr3mprice,sofr1mprice,hvol6price,hvol3price,hvol1price
7.89,443.03,12.848,5.31495,5.23128,5.39105,5.31846,4.9279,5.45769,5.39477,5.0369,5.41133,5.33318,5.0003,7.59,7.0,7.02,7.36,7.34,7.33,7.44,7.48,7.48,7.46,7.51,7.54,7.63,7.65,7.63,7.62,,,
5.88,436.89,12.907,5.32024,5.23475,5.3879,5.32113,4.9338,5.44501,5.39778,5.0412,5.37539,5.33751,5.0025,7.46,6.86,6.89,7.21,7.19,7.2,7.3,7.35,7.34,7.31,7.35,7.41,7.5,7.5,7.5,7.49,,,
6.59,439.97,12.524,5.32883,5.23929,5.40389,5.32484,4.9398,5.46731,5.40178,5.0455,5.41166,5.34269,5.0049,7.33,6.71,6.77,7.07,7.05,7.07,7.17,7.2,7.19,7.15,7.22,7.27,7.36,7.38,7.36,7.35,,,
7.07,442.76,12.413,5.33365,5.24415,5.41744,5.32887,4.9458,5.49279,5.40587,5.05,5.46632,5.34763,5.0076,7.19,6.57,6.64,6.93,6.9,6.93,7.03,7.05,7.03,7.02,7.09,7.12,7.23,7.23,7.23,7.22,,,
9.98,449.16,12.594,5.33106,5.24925,5.42245,5.33318,4.9516,5.50098,5.4101,5.0543,5.47989,5.35262,5.0104,7.07,6.42,6.53,6.79,6.73,6.8,6.9,6.91,6.88,6.88,6.95,6.98,7.1,7.11,7.1,7.09,,,
10.65,451.01,12.475,5.32968,5.2543,5.4096,5.33697,4.9573,5.47527,5.41343,5.0586,5.41867,5.35566,5.0129,6.93,6.27,6.39,6.64,6.59,6.66,6.74,6.75,6.74,6.74,6.8,6.84,6.96,6.97,6.96,6.96,,,
9.92,450.35,12.403,5.32741,5.25919,5.40122,5.34041,4.9632,5.4549,5.4163,5.0633,5.37066,5.35808,5.0162,6.79,6.12,6.27,6.5,6.44,6.52,6.62,6.62,6.6,6.62,6.67,6.68,6.83,6.83,6.83,6.81,,,
9.92,451.19,11.906,5.32887,5.26399,5.4023,5.34353,4.969,5.45324,5.41867,5.0677,5.36866,5.35996,5.0191,6.65,5.98,6.14,6.35,6.28,6.39,6.46,6.47,6.44,6.47,6.53,6.55,6.69,6.69,6.69,6.68,,,
8.8,449.24,11.833,5.32762,5.26887,5.39108,5.34658,4.9746,5.43212,5.42073,5.0722,5.32571,5.36081,5.022,6.38,5.68,5.88,6.05,5.95,6.11,6.16,6.16,6.14,6.21,6.25,6.26,6.41,6.41,6.41,6.4,,,
7.36,446.22,11.91,5.32684,5.27366,5.39773,5.34984,4.9801,5.45272,5.42338,5.0765,5.38895,5.36343,5.0251,6.24,5.52,5.75,5.89,5.81,5.98,6.03,6.01,5.99,6.07,6.1,6.1,6.27,6.27,6.27,6.26,,,
6.56,444.85,11.918,5.32933,5.27814,5.41099,5.35327,4.9857,5.47601,5.42641,5.0809,5.43272,5.36682,5.028,6.1,5.37,5.63,5.74,5.68,5.84,5.88,5.87,5.86,5.93,5.95,5.97,6.12,6.13,6.12,6.11,,,
6.66,445.52,11.794,5.32946,5.28268,5.41047,5.35665,4.9912,5.47197,5.42912,5.0851,5.42392,5.36931,5.0308,5.95,5.21,5.48,5.59,5.55,5.71,5.73,5.7,5.73,5.8,5.8,5.8,5.98,5.98,5.98,5.97,,,
7.58,448.45,11.407,5.32833,5.28698,5.40525,5.35982,4.9964,5.46285,5.43146,5.0892,5.40359,5.3714,5.0333,5.81,5.06,5.36,5.44,5.44,5.56,5.58,5.57,5.59,5.63,5.66,5.66,5.83,5.85,5.83,5.83,,,
6.31,445.99,11.555,5.33356,5.29084,5.40822,5.36261,5.0015,5.47121,5.43307,5.093,5.42131,5.37189,5.0358,5.67,4.9,5.22,5.3,5.3,5.42,5.43,5.4,5.46,5.51,5.53,5.5,5.7,5.7,5.7,5.69,,,
6.3,446.51,11.362,5.3322,5.29463,5.40943,5.36543,5.0065,5.4735,5.43492,5.0968,5.43164,5.37309,5.0383,5.52,4.74,5.08,5.14,5.15,5.26,5.28,5.24,5.32,5.35,5.35,5.36,5.54,5.55,5.54,5.54,,,
7.76,450.36,11.245,5.33057,5.29834,5.41009,5.36809,5.0115,5.47767,5.43684,5.1007,5.43665,5.37412,5.0409,5.38,4.57,4.95,4.99,5.02,5.13,5.13,5.1,5.18,5.2,5.22,5.2,5.4,5.4,5.4,5.39,,,
5.25,443.37,11.198,5.32708,5.30158,5.40168,5.37051,5.0165,5.46584,5.43853,5.1046,5.42144,5.37499,5.0436,5.22,4.42,4.81,4.83,4.9,4.98,4.97,4.96,5.03,5.06,5.06,5.02,5.25,5.25,5.25,5.25,,,
5.24,443.63,11.274,5.32484,5.30454,5.39785,5.3725,5.0214,5.46606,5.43955,5.1085,5.44294,5.37476,5.0463,5.08,4.26,4.67,4.68,4.76,4.83,4.83,4.83,4.89,4.9,4.91,4.9,5.1,5.1,5.1,5.09,,,
4.88,442.71,11.291,5.32409,5.30715,5.39702,5.37445,5.0262,5.46857,5.44085,5.1122,5.45434,5.37568,5.049,4.93,4.09,4.53,4.51,4.62,4.7,4.66,4.68,4.75,4.77,4.77,4.77,4.95,4.95,4.95,4.94,,,
3.51,438.64,11.33,5.32345,5.30969,5.39613,5.37635,5.031,5.46905,5.44218,5.1162,5.45886,5.37715,5.0522,4.77,3.93,4.4,4.36,4.49,4.54,4.52,4.56,4.62,4.62,4.61,4.61,4.79,4.79,4.79,4.79,,,
2.08,431.39,11.967,5.31972,5.31204,5.40009,5.37813,5.0357,5.47283,5.44342,5.1201,5.46596,5.3788,5.0553,4.62,3.76,4.25,4.19,4.34,4.39,4.34,4.42,4.46,4.47,4.45,4.48,4.64,4.65,4.64,4.63,,,
1.85,430.42,12.059,5.31751,5.31395,5.39981,5.37997,5.0404,5.47951,5.44515,5.1239,5.48563,5.38198,5.0583,4.47,3.59,4.11,4.03,4.21,4.23,4.19,4.27,4.31,4.31,4.3,4.37,4.48,4.49,4.48,4.48,,,
2.02,432.23,11.872,5.31745,5.3157,5.39112,5.38159,5.045,5.46926,5.44703,5.1276,5.46688,5.38624,5.0612,4.31,3.42,3.96,3.87,4.07,4.08,4.06,4.15,4.16,4.16,4.16,4.22,4.33,4.33,4.33,4.32,,,
1.33,425.88,12.895,5.31843,5.31715,5.38558,5.3829,5.0495,5.46327,5.44837,5.1313,5.45973,5.38958,5.0643,4.15,3.24,3.83,3.76,3.92,3.93,3.92,3.98,4.02,4.01,4.03,4.05,4.16,4.17,4.16,4.16,,,
1.17,426.05,12.534,5.31608,5.31838,5.39008,5.38418,5.054,5.46749,5.44971,5.135,5.46909,5.39295,5.0673,3.99,3.08,3.67,3.62,3.79,3.78,3.78,3.86,3.86,3.83,3.88,3.94,4.0,4.01,4.0,4.0,,,
1.3,428.52,12.115,5.31459,5.3194,5.39482,5.38541,5.0584,5.47093,5.45114,5.1387,5.47484,5.39673,5.0704,3.83,2.93,3.52,3.5,3.63,3.61,3.66,3.71,3.71,3.7,3.76,3.82,3.84,3.84,3.84,3.85,,,
1.15,427.48,12.332,5.31899,5.31995,5.3955,5.3864,5.0627,5.46727,5.45224,5.1422,5.46626,5.39987,5.0732,3.67,2.84,3.36,3.36,3.5,3.47,3.51,3.56,3.57,3.56,3.62,3.64,3.68,3.68,3.68,3.67,,,
1.03,427.31,12.264,5.32408,5.32048,5.38815,5.38714,5.0672,5.4526,5.45272,5.146,5.43368,5.40131,5.0764,3.5,2.73,3.21,3.25,3.34,3.3,3.39,3.42,3.4,3.43,3.47,3.49,3.52,3.52,3.52,3.51,,,
0.69,421.59,13.194,5.32751,5.32092,5.41429,5.38842,5.0717,5.48573,5.454,5.1499,5.47767,5.40381,5.08,3.33,2.64,3.06,3.11,3.19,3.16,3.24,3.27,3.24,3.29,3.34,3.37,3.34,3.35,3.34,3.34,,,
0.81,424.66,12.83,5.3304,5.32122,5.4224,5.38972,5.0763,5.49332,5.45525,5.1539,5.48366,5.40622,5.0833,3.16,2.54,2.91,2.99,3.03,3.04,3.11,3.12,3.1,3.16,3.19,3.21,3.18,3.17,3.18,3.18,,,
0.7,424.5,12.608,5.33598,5.32159,5.4062,5.39053,5.0808,5.46263,5.45559,5.1577,5.42975,5.40686,5.0865,2.99,2.44,2.75,2.85,2.89,2.89,2.96,2.97,2.96,3.02,3.06,3.05,3.0,3.0,3.0,3.0,,,
1.23,429.54,12.824,5.34107,5.32204,5.40674,5.39128,5.0852,5.45446,5.45563,5.1614,5.39656,5.40674,5.0895,2.81,2.33,2.59,2.72,2.74,2.77,2.81,2.81,2.84,2.9,2.92,2.92,2.83,2.83,2.83,2.83,,,
1.42,432.29,12.622,5.34492,5.32235,5.41626,5.39182,5.08745,5.46943,5.45599,5.16326,5.42115,5.40712,5.09112,2.65,2.23,2.43,2.59,2.58,2.64,2.67,2.66,2.72,2.74,2.75,2.76,2.65,2.65,2.65,2.65,,,
1.6,434.54,12.384,5.34877,5.32265,5.42577,5.39236,5.0897,5.48439,5.45635,5.1651,5.44574,5.4075,5.0927,2.47,2.13,2.27,2.45,2.42,2.5,2.54,2.51,2.57,2.61,2.61,2.64,2.47,2.48,2.47,2.47,,,
1.7,436.32,12.117,5.33238,5.32294,5.39377,5.39293,5.094,5.43464,5.45638,5.1687,5.35601,5.40695,5.0956,2.28,2.03,2.11,2.3,2.25,2.35,2.38,2.37,2.44,2.47,2.47,2.52,2.29,2.29,2.29,2.29,,,
1.04,433.66,11.598,5.3345,5.32327,5.39387,5.39348,5.0982,5.43994,5.45652,5.1723,5.3692,5.40686,5.0984,2.1,1.92,1.94,2.16,2.13,2.23,2.23,2.26,2.3,2.31,2.33,2.37,2.1,2.11,2.1,2.1,,,
0.83,431.5,12.054,5.33533,5.32364,5.40283,5.39415,5.1024,5.46408,5.45711,5.1758,5.41705,5.40758,5.1013,1.91,1.82,1.84,2.03,2.01,2.08,2.09,2.13,2.17,2.19,2.22,2.26,1.91,1.92,1.91,1.91,,,
1.22,436.04,11.627,5.33472,5.324,5.39504,5.39465,5.1065,5.44913,5.45743,5.1791,5.39341,5.40815,5.1039,1.73,1.7,1.74,1.87,1.89,1.95,1.93,2.0,2.02,2.03,2.08,2.11,1.72,1.72,1.72,1.72,,,
1.16,436.02,11.574,5.33351,5.32433,5.39681,5.39517,5.1105,5.45477,5.45784,5.1824,5.40357,5.40897,5.1065,1.53,1.59,1.63,1.73,1.76,1.81,1.82,1.87,1.89,1.92,1.96,1.99,1.53,1.53,1.53,1.53,,,
0.65,430.21,12.663,5.33911,5.32479,5.41582,5.39614,5.1146,5.48826,5.45905,5.1859,5.45809,5.41134,5.1094,1.33,1.48,1.52,1.59,1.64,1.68,1.69,1.74,1.75,1.8,1.84,1.84,1.33,1.33,1.33,1.33,,,
0.36,426.43,12.835,5.33866,5.32532,5.41193,5.39708,5.1187,5.48951,5.46033,5.1894,5.46961,5.41437,5.1122,1.24,1.36,1.41,1.43,1.52,1.53,1.57,1.6,1.61,1.67,1.71,1.72,1.24,1.24,1.24,1.24,,,
0.2,421.19,13.725,5.33165,5.3257,5.39847,5.39771,5.1226,5.46948,5.4613,5.1927,5.43835,5.41697,5.1149,1.17,1.24,1.3,1.27,1.39,1.38,1.46,1.47,1.51,1.55,1.56,1.59,1.17,1.17,1.17,1.17,,,
0.14,420.46,13.6,5.32444,5.32594,5.37822,5.39789,5.1264,5.43909,5.46165,5.1958,5.38011,5.41834,5.1174,1.09,1.12,1.18,1.17,1.27,1.27,1.33,1.33,1.38,1.43,1.44,1.47,1.09,1.09,1.09,1.09,,,
0.16,423.63,13.092,5.32491,5.32623,5.3796,5.39819,5.13,5.44552,5.46226,5.1987,5.38411,5.4199,5.1194,1.02,1.0,1.06,1.08,1.14,1.17,1.21,1.23,1.28,1.29,1.32,1.36,1.02,1.02,1.02,1.02,,,
0.07,417.55,14.286,5.32605,5.3265,5.38749,5.3985,5.1338,5.45583,5.46274,5.2019,5.39586,5.42073,5.1218,0.94,0.88,0.94,0.98,1.0,1.06,1.07,1.12,1.15,1.16,1.21,1.23,0.94,0.94,0.94,0.94,,,
0.04,412.55,15.57,5.32686,5.32676,5.38998,5.39877,5.1376,5.45691,5.46298,5.2051,5.40349,5.42116,5.1246,0.86,0.74,0.82,0.87,0.87,0.95,0.96,1.02,1.03,1.07,1.11,1.12,0.86,0.86,0.86,0.86,,,
0.04,410.68,16.299,5.32412,5.327,5.38321,5.39885,5.1414,5.44063,5.46296,5.2083,5.37295,5.42091,5.1271,0.78,0.61,0.7,0.76,0.78,0.83,0.86,0.89,0.92,0.96,0.98,1.02,0.78,0.78,0.78,0.78,,,
0.03,415.59,15.132,5.32008,5.32713,5.37712,5.3988,5.145,5.43449,5.46282,5.2113,5.35922,5.42057,5.1296,0.64,0.49,0.57,0.66,0.69,0.72,0.76,0.79,0.83,0.86,0.88,0.92,0.64,0.64,0.64,0.64,,,
0.03,418.2,14.171,5.31959,5.32723,5.38275,5.39879,5.1487,5.44273,5.46279,5.2146,5.36741,5.42025,5.1323,0.55,0.35,0.46,0.55,0.59,0.61,0.67,0.68,0.73,0.76,0.79,0.83,0.55,0.55,0.55,0.55,,,
0.03,422.66,13.581,5.32271,5.32733,5.3919,5.39908,5.1525,5.45367,5.46328,5.2179,5.39369,5.42101,5.1351,0.5,0.28,0.4,0.43,0.5,0.53,0.57,0.6,0.63,0.68,0.71,0.73,0.49,0.49,0.49,0.5,,,
0.08,430.76,12.029,5.32971,5.32762,5.3927,5.39928,5.1563,5.44491,5.46324,5.2211,5.36341,5.42051,5.1377,0.4,0.26,0.33,0.36,0.4,0.45,0.48,0.51,0.55,0.6,0.61,0.65,0.4,0.4,0.4,0.4,,,
0.13,434.69,11.53,5.32176,5.32776,5.38017,5.39906,5.1599,5.42589,5.4626,5.2242,5.3259,5.4188,5.1403,0.33,0.21,0.27,0.3,0.33,0.37,0.41,0.43,0.48,0.51,0.55,0.58,0.33,0.33,0.33,0.33,,,
0.07,435.69,10.437,5.32344,5.32782,5.36806,5.39866,5.1634,5.39819,5.46167,5.2272,5.26278,5.41655,5.1425,0.22,0.16,0.2,0.24,0.27,0.3,0.34,0.38,0.41,0.45,0.48,0.52,0.22,0.22,0.22,0.22,,,
0.07,436.93,10.963,5.32197,5.32768,5.36567,5.3979,5.167,5.39322,5.46019,5.2301,5.26162,5.41355,5.1446,0.12,0.11,0.12,0.17,0.21,0.25,0.28,0.33,0.36,0.39,0.43,0.47,0.12,0.11,0.12,0.12,,,
0.05,437.25,10.718,5.32133,5.32744,5.36908,5.39693,5.1705,5.39707,5.45827,5.233,5.2749,5.40972,5.1467,0.06,0.06,0.09,0.13,0.17,0.2,0.25,0.28,0.31,0.36,0.39,0.44,0.06,0.06,0.06,0.06,,,
0.03,433.84,12.626,5.32119,5.32724,5.37103,5.3959,5.174,5.39896,5.45623,5.2359,5.28136,5.40575,5.1488,0.02,0.03,0.07,0.1,0.14,0.18,0.21,0.25,0.3,0.34,0.38,0.43,0.02,0.02,0.02,0.02,,,
0.05,440.61,10.898,5.3223,5.32709,5.37764,5.39526,5.1775,5.41447,5.45502,5.2389,5.31645,5.40371,5.1513,0.0,0.02,0.04,0.08,0.12,0.16,0.2,0.24,0.29,0.33,0.37,0.42,0.0,0.0,0.0,0.0,,,
0.04,440.19,11.844,5.32291,5.327,5.37972,5.39483,5.1811,5.41924,5.4543,5.2418,5.33418,5.40298,5.1538,0.0,0.0,0.04,0.07,0.11,0.15,0.19,0.23,0.27,0.31,0.36,0.4,0.0,0.0,0.0,0.0,,,
0.42,448.73,11.507,5.32953,5.32701,5.39021,5.39459,5.1846,5.43478,5.45393,5.2449,5.34833,5.40257,5.1563,0.0,0.0,0.03,0.06,0.1,0.13,0.17,0.21,0.25,0.29,0.33,0.38,0.0,0.0,0.0,0.0,,,
0.2,449.68,10.215,5.32959,5.32705,5.36937,5.39416,5.188,5.38077,5.45291,5.2476,5.2294,5.40065,5.1581,0.0,0.0,0.01,0.04,0.07,0.11,0.14,0.18,0.22,0.26,0.3,0.34,0.0,0.0,0.0,0.0,,,
0.08,450.23,10.19,5.33107,5.32714,5.3671,5.39354,5.1914,5.37501,5.45135,5.2503,5.23693,5.3976,5.16,0.0,0.0,0.0,0.0,0.02,0.05,0.08,0.11,0.14,0.18,0.21,0.25,0.0,0.0,0.0,0.0,,,
0.01,450.79,138.995,5.33253,5.3272,5.36693,5.39266,5.1948,5.36347,5.4491,5.253,5.20073,5.39297,5.1618,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
