put,spy,iv,sofr1m,sofr1m50,sofr3m,sofr3m50,sofr3m200,sofr6m,sofr6m50,sofr6m200,sofr12m,sofr12m50,sofr12m200,baseprice,5price,10price,50price,100price,121price,sofr12mprice,sofr6mprice,sofr3mprice,sofr1mprice,hvol6price,hvol3price,hvol1price,error
36.51,421.82,12.576,5.17424,4.9766,5.27638,5.04878,4.4049,5.28528,5.02599,4.6029,5.0627,4.77143,4.6657,41.16,61.79,53.23,41.16,38.48,37.97,41.03,40.94,41.03,41.17,41.16,39.65,38.16,4.649999999999999
29.48,427.92,12.57,5.14067,4.98357,5.23034,5.05543,4.4174,5.24547,5.03324,4.6136,5.02697,4.77755,4.674,41.13,61.7,53.17,41.13,38.45,37.94,41.03,40.91,41.03,41.15,41.13,39.64,38.13,11.650000000000002
29.23,427.1,12.515,5.15002,4.99045,5.25323,5.06296,4.43,5.28773,5.0431,4.6245,5.09254,4.78851,4.6826,41.11,61.63,53.14,41.11,38.43,37.9,41.01,40.9,40.99,41.13,41.11,39.63,38.14,11.879999999999999
27.8,428.03,12.16,5.13842,4.9974,5.23884,5.0716,4.4424,5.27695,5.05544,4.6353,5.09477,4.80373,4.6911,41.08,61.55,53.07,41.08,38.42,37.89,40.98,40.86,40.96,41.09,41.08,39.6,38.1,13.279999999999998
26.96,426.55,11.923,5.13117,5.00385,5.23808,5.07854,4.4546,5.27788,5.06426,4.6458,5.10379,4.81379,4.6994,41.05,61.47,53.02,41.05,38.4,37.87,40.97,40.85,40.96,41.07,41.05,39.58,38.11,14.089999999999996
24.73,429.13,11.756,5.14638,5.01063,5.25059,5.08559,4.4669,5.29207,5.07281,4.6566,5.14618,4.82343,4.7081,41.04,61.39,52.97,41.04,38.35,37.85,40.92,40.82,40.92,41.06,41.04,39.57,38.08,16.31
22.6,429.9,11.99,5.14562,5.01748,5.24154,5.09261,4.4791,5.26715,5.08084,4.6672,5.10273,4.83159,4.7165,41.0,61.31,52.92,41.0,38.33,37.86,40.9,40.79,40.9,41.02,41.0,39.53,38.06,18.4
19.35,433.8,12.204,5.14763,5.02438,5.24938,5.09943,4.4911,5.28611,5.08857,4.6775,5.14817,4.83986,4.7248,40.98,61.23,52.86,40.98,38.3,37.81,40.88,40.78,40.85,41.0,40.98,39.53,38.06,21.629999999999995
21.5,436.66,12.508,5.14699,5.03111,5.25432,5.10611,4.5032,5.29464,5.09606,4.688,5.15873,4.84803,4.7332,40.94,61.15,52.82,40.94,38.32,37.8,40.84,40.75,40.84,40.96,40.94,39.48,38.03,19.439999999999998
21.89,437.18,12.56,5.10188,5.03659,5.21811,5.11172,4.5148,5.26695,5.10258,4.6981,5.15284,4.85634,4.7414,40.91,61.06,52.76,40.91,38.28,37.78,40.81,40.72,40.81,40.93,40.91,39.47,38.02,19.019999999999996
21.5,442.6,12.776,5.09059,5.04181,5.21617,5.11771,4.5263,5.28853,5.11089,4.7083,5.2194,4.86842,4.7499,40.9,60.97,52.72,40.9,38.24,37.76,40.78,40.7,40.78,40.91,40.9,39.46,38.0,19.4
23.57,439.46,13.056,5.07629,5.04668,5.20684,5.12395,4.5379,5.28937,5.12046,4.7185,5.23032,4.88326,4.7583,40.85,60.89,52.65,40.85,38.2,37.73,40.77,40.66,40.76,40.87,40.85,39.42,37.97,17.28
23.89,437.18,12.69,5.07713,5.05154,5.22025,5.13027,4.5492,5.3086,5.12991,4.7285,5.26658,4.89783,4.7667,40.8,60.78,52.54,40.8,38.16,37.67,40.7,40.6,40.7,40.81,40.8,39.38,37.95,16.909999999999997
20.91,434.94,12.449,5.08247,5.05608,5.22913,5.13568,4.5605,5.31173,5.13744,4.7383,5.24977,4.90883,4.7748,40.76,60.7,52.49,40.76,38.13,37.63,40.67,40.58,40.67,40.78,40.76,39.36,37.93,19.849999999999998
20.63,436.51,12.2,5.08923,5.06034,5.24626,5.14107,4.5716,5.3345,5.1447,4.7481,5.27445,4.91926,4.7829,40.75,60.61,52.43,40.75,38.11,37.61,40.65,40.55,40.65,40.77,40.75,39.34,37.91,20.12
19.59,433.21,12.008,5.08367,5.06439,5.2387,5.14605,4.5826,5.32909,5.15158,4.7577,5.2836,4.92962,4.7908,40.71,60.52,52.38,40.71,38.07,37.6,40.62,40.52,40.61,40.73,40.71,39.31,37.89,21.12
16.41,431.44,11.861,5.08731,5.06835,5.23471,5.15101,4.5937,5.32042,5.15877,4.7674,5.25769,4.94046,4.7989,40.68,60.44,52.32,40.68,38.06,37.59,40.58,40.47,40.58,40.7,40.68,39.29,37.86,24.27
16.5,436.17,11.649,5.10536,5.0726,5.23932,5.15616,4.6045,5.32433,5.1664,4.7769,5.26322,4.95203,4.8068,40.65,60.35,52.25,40.65,38.06,37.56,40.55,40.46,40.55,40.66,40.65,39.26,37.86,24.15
17.08,436.39,11.535,5.10249,5.0763,5.24187,5.16044,4.6151,5.3367,5.17271,4.7862,5.29933,4.96206,4.8147,40.61,60.25,52.2,40.61,38.04,37.53,40.54,40.43,40.53,40.63,40.61,39.23,37.84,23.53
19.25,438.11,11.723,5.113,5.07979,5.24665,5.16441,4.6255,5.34588,5.17827,4.7954,5.29945,4.97063,4.8226,40.59,60.16,52.14,40.59,38.0,37.49,40.49,40.41,40.49,40.6,40.59,39.22,37.83,21.340000000000003
19.51,443.28,11.865,5.14078,5.08369,5.26836,5.16866,4.6359,5.39064,5.18451,4.8047,5.39682,4.98091,4.8308,40.56,60.07,52.09,40.56,37.96,37.46,40.46,40.37,40.45,40.57,40.56,39.2,37.82,21.05
19.51,443.79,12.083,5.1424,5.08725,5.26874,5.17263,4.6463,5.38087,5.19014,4.8139,5.37154,4.98978,4.8388,40.52,59.98,52.01,40.52,37.93,37.44,40.45,40.33,40.44,40.53,40.52,39.16,37.82,21.01
17.29,443.13,12.309,5.14533,5.09074,5.27676,5.17681,4.6559,5.38174,5.196,4.822,5.38481,4.99983,4.8456,40.44,59.79,51.89,40.44,37.88,37.41,40.37,40.26,40.36,40.47,40.44,39.09,37.8,23.15
14.96,439.66,12.719,5.16479,5.09449,5.2809,5.18106,4.6651,5.38146,5.20187,4.8296,5.37813,5.00984,4.8519,40.42,59.68,51.82,40.42,37.83,37.4,40.33,40.25,40.32,40.44,40.42,39.08,37.78,25.46
13.31,438.55,12.425,5.17701,5.0981,5.29847,5.18546,4.6744,5.415,5.20835,4.8373,5.45445,5.02167,4.8583,40.39,59.59,51.76,40.39,37.81,37.35,40.29,40.2,40.29,40.4,40.39,39.05,37.77,27.08
13.71,439.66,12.236,5.19386,5.10233,5.2995,5.19054,4.6835,5.40339,5.21587,4.8449,5.4086,5.03495,4.8645,40.34,59.48,51.7,40.34,37.78,37.33,40.26,40.16,40.25,40.36,40.34,39.01,37.77,26.630000000000003
13.04,442.46,12.153,5.19643,5.1064,5.30109,5.19569,4.6926,5.40243,5.22349,4.8524,5.38527,5.04813,4.8704,40.32,59.39,51.63,40.32,37.77,37.28,40.22,40.14,40.21,40.32,40.32,38.99,37.76,27.28
11.65,446.02,12.061,5.20222,5.11007,5.31105,5.20029,4.7017,5.41106,5.23012,4.8599,5.38328,5.05961,4.8762,40.26,59.29,51.57,40.26,37.75,37.26,40.19,40.09,40.18,40.28,40.26,38.95,37.74,28.61
11.35,449.56,12.069,5.22164,5.11382,5.30796,5.20466,4.7105,5.3928,5.2362,4.8671,5.32653,5.06962,4.8815,40.24,59.19,51.5,40.24,37.71,37.24,40.15,40.08,40.15,40.25,40.24,38.92,37.74,28.89
12.41,449.28,12.1,5.22994,5.1175,5.30989,5.20863,4.7194,5.37554,5.24128,4.8741,5.25401,5.07698,4.8861,40.22,59.09,51.42,40.22,37.66,37.22,40.11,40.04,40.11,40.24,40.22,38.9,37.74,27.81
12.07,450.84,12.204,5.24611,5.12162,5.32012,5.21384,4.7283,5.39635,5.24867,4.8812,5.29292,5.08781,4.8907,40.14,58.98,51.36,40.14,37.62,37.2,40.09,39.97,40.09,40.17,40.14,38.88,37.7,28.07
11.33,454.19,12.571,5.25457,5.12584,5.32614,5.21891,4.7371,5.40044,5.25611,4.8881,5.30049,5.09945,4.8952,40.12,58.88,51.28,40.12,37.61,37.16,40.04,39.95,40.04,40.13,40.12,38.86,37.71,28.79
10.83,455.2,13.058,5.26357,5.13011,5.33352,5.22481,4.746,5.39914,5.26518,4.8952,5.2858,5.1141,4.9,40.08,58.78,51.22,40.08,37.59,37.16,40.0,39.9,39.99,40.09,40.08,38.83,37.68,29.25
10.3,452.18,13.029,5.29134,5.13483,5.34557,5.23028,4.755,5.4126,5.27323,4.9026,5.3092,5.12724,4.9055,40.03,58.66,51.15,40.03,37.55,37.11,39.96,39.88,39.96,40.05,40.03,38.81,37.67,29.73
11.96,452.18,12.682,5.29799,5.13971,5.35121,5.23562,4.7638,5.42843,5.28118,4.9098,5.3615,5.14049,4.911,40.01,58.55,51.07,40.01,37.53,37.05,39.9,39.85,39.9,40.02,40.01,38.81,37.67,28.049999999999997
10.23,454.2,12.777,5.30538,5.14467,5.35064,5.24067,4.7725,5.42156,5.28859,4.917,5.35298,5.15288,4.9165,39.96,59.78,51.0,39.96,37.49,37.0,39.89,39.79,39.89,39.98,39.96,38.77,37.65,29.73
9.93,455.44,13.247,5.31552,5.1498,5.35736,5.24609,4.7813,5.43125,5.29677,4.9243,5.36297,5.16669,4.9224,39.92,59.67,50.92,39.92,37.46,37.0,39.83,39.77,39.83,39.94,39.92,38.76,37.63,29.990000000000002
10.68,455.51,12.84,5.31737,5.15501,5.36559,5.25207,4.7898,5.44526,5.30596,4.9314,5.39786,5.18262,4.9281,39.87,59.56,50.85,39.87,37.45,36.97,39.8,39.71,39.79,39.88,39.87,38.74,37.61,29.189999999999998
13.84,452.49,13.156,5.31865,5.16005,5.36912,5.25766,4.798,5.45283,5.31445,4.9382,5.40252,5.19705,4.9336,39.82,59.44,50.77,39.82,37.43,36.96,39.76,39.68,39.76,39.84,39.82,38.71,37.61,25.98
13.77,456.92,13.139,5.3181,5.16506,5.37191,5.26314,4.8062,5.448,5.32257,4.945,5.40788,5.21113,4.939,39.8,59.33,52.13,39.8,37.42,36.98,39.71,39.64,39.7,39.81,39.8,38.69,37.57,26.029999999999998
15.7,457.79,13.335,5.31784,5.16995,5.36532,5.2682,4.8141,5.43313,5.32985,4.9513,5.38312,5.2237,4.9437,39.75,59.21,52.05,39.75,37.4,36.94,39.67,39.59,39.67,39.77,39.75,38.66,37.57,24.05
13.12,456.48,13.213,5.31795,5.17467,5.36635,5.27294,4.8218,5.43314,5.33664,4.9575,5.37388,5.23525,4.9483,39.7,59.1,51.98,39.7,37.38,36.89,39.64,39.56,39.64,39.72,39.7,38.63,37.56,26.580000000000005
14.3,450.13,13.991,5.31714,5.17914,5.36941,5.27705,4.8293,5.43473,5.3424,4.9634,5.38124,5.24532,4.9528,39.68,58.98,51.89,39.68,37.34,36.85,39.58,39.53,39.58,39.69,39.68,38.62,37.53,25.38
15.6,448.84,14.503,5.3164,5.18351,5.36985,5.28144,4.8365,5.43307,5.34828,4.9688,5.36487,5.25487,4.9564,41.0,58.86,51.8,41.0,38.58,38.03,40.93,40.85,40.93,41.02,41.0,39.95,38.87,25.4
15.63,446.81,13.844,5.31724,5.18785,5.37058,5.28552,4.8436,5.43419,5.3537,4.974,5.36235,5.26384,4.9598,39.62,58.74,51.73,39.62,37.27,36.79,39.55,39.48,39.55,39.64,39.62,38.57,37.52,23.989999999999995
15.45,450.71,13.539,5.31583,5.19195,5.36743,5.28904,4.8506,5.42755,5.35825,4.9792,5.33951,5.27121,4.963,39.57,58.61,51.64,39.57,37.27,36.77,39.52,39.45,39.51,39.6,39.57,38.55,37.49,24.12
14.05,448.75,13.484,5.3124,5.19549,5.36528,5.29184,4.8575,5.42583,5.362,4.9843,5.31827,5.27752,4.9662,39.54,58.5,51.56,39.54,37.24,36.78,39.49,39.4,39.47,39.55,39.54,38.5,37.47,25.49
17.15,445.75,13.593,5.31246,5.19867,5.36678,5.2939,4.8641,5.42097,5.36445,4.9891,5.30832,5.28166,4.969,39.53,58.37,50.04,39.53,37.25,36.76,39.42,39.37,39.42,39.54,39.53,38.5,37.46,22.380000000000003
18.92,445.91,13.268,5.31247,5.20171,5.36915,5.29575,4.8707,5.4214,5.3665,4.9937,5.31174,5.28465,4.9716,39.48,58.24,49.94,39.48,37.17,36.72,39.42,39.34,39.42,39.49,39.48,38.48,37.42,20.559999999999995
21.55,445.65,13.071,5.31048,5.20448,5.36457,5.29719,4.8773,5.41508,5.36839,4.9985,5.30582,5.288,4.9744,39.45,58.1,49.86,39.45,37.16,36.66,39.37,39.31,39.37,39.46,39.45,38.43,37.39,17.900000000000002
21.9,448.11,12.898,5.31261,5.20724,5.37183,5.2991,4.8839,5.43196,5.37132,5.0034,5.35444,5.29383,4.9776,39.41,56.56,49.77,39.41,37.09,36.61,39.35,39.26,39.35,39.42,39.41,38.4,37.39,17.509999999999998
19.09,442.89,13.352,5.31376,5.2107,5.37648,5.30202,4.8904,5.44472,5.3753,5.0084,5.38196,5.30093,4.9809,39.38,56.43,49.67,39.38,37.07,36.59,39.32,39.24,39.32,39.38,39.38,38.36,37.35,20.290000000000003
20.05,439.64,13.451,5.31195,5.21394,5.37923,5.30454,4.8968,5.44186,5.37839,5.0133,5.38554,5.30679,4.9844,39.34,56.31,49.59,39.34,37.04,36.54,39.26,39.21,39.26,39.35,39.34,38.36,37.32,19.290000000000003
16.65,436.29,13.427,5.31398,5.21745,5.37976,5.30736,4.9032,5.44112,5.38167,5.0184,5.37645,5.31243,4.988,39.31,56.16,49.49,39.31,37.02,36.52,39.24,39.17,39.23,39.31,39.31,38.32,37.31,22.660000000000004
19.78,436.5,13.095,5.31427,5.22112,5.38317,5.31026,4.9096,5.44454,5.385,5.0233,5.38338,5.31802,4.9915,39.25,56.03,49.39,39.25,36.99,36.53,39.21,39.14,39.2,39.25,39.25,38.27,37.29,19.47
17.9,439.34,12.946,5.31778,5.22454,5.37734,5.31279,4.9158,5.42902,5.38774,5.0278,5.35571,5.32221,4.9944,39.24,55.88,49.28,39.24,36.95,36.51,39.16,39.09,39.15,39.25,39.24,38.26,37.29,21.340000000000003
16.77,438.15,12.956,5.3153,5.22794,5.38307,5.31562,4.9219,5.4469,5.39134,5.0324,5.38815,5.32792,4.9974,39.18,55.75,49.2,39.18,36.88,36.47,39.13,39.06,39.13,39.2,39.18,38.22,37.24,22.41
12.36,443.03,12.848,5.31495,5.23128,5.39105,5.31846,4.9279,5.45769,5.39477,5.0369,5.41133,5.33318,5.0003,39.14,55.6,49.1,39.14,36.86,36.43,39.08,39.02,39.08,39.15,39.14,38.17,37.25,26.78
11.34,436.89,12.907,5.32024,5.23475,5.3879,5.32113,4.9338,5.44501,5.39778,5.0412,5.37539,5.33751,5.0025,39.1,55.46,49.0,39.1,36.81,36.39,39.04,38.98,39.03,39.11,39.1,38.17,37.19,27.76
