put,spy,iv,sofr1m,sofr1m50,sofr3m,sofr3m50,sofr3m200,sofr6m,sofr6m50,sofr6m200,sofr12m,sofr12m50,sofr12m200,baseprice,5price,10price,50price,100price,121price,sofr12mprice,sofr6mprice,sofr3mprice,sofr1mprice,hvol6price,hvol3price,hvol1price,error
11.31,439.97,12.524,5.32883,5.23929,5.40389,5.32484,4.9398,5.46731,5.40178,5.0455,5.41166,5.34269,5.0049,39.05,55.31,48.9,39.05,36.83,36.32,38.99,38.95,38.99,39.06,39.05,38.1,37.17,27.739999999999995
10.79,442.76,12.413,5.33365,5.24415,5.41744,5.32887,4.9458,5.49279,5.40587,5.05,5.46632,5.34763,5.0076,39.03,55.16,48.79,39.03,36.76,36.29,38.95,38.89,38.95,39.04,39.03,38.06,37.17,28.240000000000002
11.7,449.16,12.594,5.33106,5.24925,5.42245,5.33318,4.9516,5.50098,5.4101,5.0543,5.47989,5.35262,5.0104,38.96,55.01,48.69,38.96,36.72,36.25,38.91,38.85,38.91,38.97,38.96,38.06,37.09,27.26
13.42,451.01,12.475,5.32968,5.2543,5.4096,5.33697,4.9573,5.47527,5.41343,5.0586,5.41867,5.35566,5.0129,38.92,54.86,48.58,38.92,36.65,36.25,38.87,38.82,38.86,38.93,38.92,38.01,37.08,25.5
14.39,450.35,12.403,5.32741,5.25919,5.40122,5.34041,4.9632,5.4549,5.4163,5.0633,5.37066,5.35808,5.0162,38.88,54.71,48.47,38.88,36.59,36.24,38.83,38.75,38.83,38.9,38.88,37.96,37.08,24.490000000000002
13.97,451.19,11.906,5.32887,5.26399,5.4023,5.34353,4.969,5.45324,5.41867,5.0677,5.36866,5.35996,5.0191,38.83,54.55,48.36,38.83,36.58,36.23,38.78,38.72,38.78,38.84,38.83,37.93,37.04,24.86
11.75,449.24,11.833,5.32762,5.26887,5.39108,5.34658,4.9746,5.43212,5.42073,5.0722,5.32571,5.36081,5.022,38.74,54.23,48.13,38.74,36.58,36.13,38.68,38.61,38.68,38.74,38.74,37.84,37.02,26.990000000000002
13.22,446.22,11.91,5.32684,5.27366,5.39773,5.34984,4.9801,5.45272,5.42338,5.0765,5.38895,5.36343,5.0251,38.68,54.07,48.02,38.68,36.55,36.08,38.64,38.58,38.63,38.69,38.68,37.81,36.99,25.46
13.1,444.85,11.918,5.32933,5.27814,5.41099,5.35327,4.9857,5.47601,5.42641,5.0809,5.43272,5.36682,5.028,38.62,53.91,47.9,38.62,36.5,36.04,38.57,38.54,38.57,38.64,38.62,37.78,36.96,25.519999999999996
9.81,445.52,11.794,5.32946,5.28268,5.41047,5.35665,4.9912,5.47197,5.42912,5.0851,5.42392,5.36931,5.0308,38.58,53.74,47.79,38.58,36.48,36.01,38.53,38.47,38.53,38.6,38.58,37.71,36.96,28.769999999999996
13.4,448.45,11.407,5.32833,5.28698,5.40525,5.35982,4.9964,5.46285,5.43146,5.0892,5.40359,5.3714,5.0333,38.54,53.57,47.66,38.54,36.43,36.0,38.48,38.43,38.47,38.55,38.54,37.69,36.93,25.14
13.39,445.99,11.555,5.33356,5.29084,5.40822,5.36261,5.0015,5.47121,5.43307,5.093,5.42131,5.37189,5.0358,38.47,53.39,47.54,38.47,36.4,36.04,38.43,38.38,38.43,38.47,38.47,37.67,36.92,25.08
13.73,446.51,11.362,5.3322,5.29463,5.40943,5.36543,5.0065,5.4735,5.43492,5.0968,5.43164,5.37309,5.0383,38.43,53.22,47.41,38.43,36.39,35.98,38.36,38.33,38.36,38.44,38.43,37.61,36.91,24.7
17.39,450.36,11.245,5.33057,5.29834,5.41009,5.36809,5.0115,5.47767,5.43684,5.1007,5.43665,5.37412,5.0409,38.38,53.03,47.28,38.38,36.41,35.89,38.31,38.26,38.31,38.38,38.38,37.58,36.89,20.990000000000002
23.64,443.37,11.198,5.32708,5.30158,5.40168,5.37051,5.0165,5.46584,5.43853,5.1046,5.42144,5.37499,5.0436,38.29,52.85,47.15,38.29,36.35,35.85,38.26,38.23,38.25,38.3,38.29,37.58,36.83,14.649999999999999
24.3,443.63,11.274,5.32484,5.30454,5.39785,5.3725,5.0214,5.46606,5.43955,5.1085,5.44294,5.37476,5.0463,38.24,52.67,47.02,38.24,36.3,35.8,38.18,38.15,38.18,38.25,38.24,37.52,36.84,13.940000000000001
22.83,442.71,11.291,5.32409,5.30715,5.39702,5.37445,5.0262,5.46857,5.44085,5.1122,5.45434,5.37568,5.049,38.22,52.48,46.87,38.22,36.24,35.73,38.16,38.1,38.16,38.22,38.22,37.47,36.81,15.39
27.7,438.64,11.33,5.32345,5.30969,5.39613,5.37635,5.031,5.46905,5.44218,5.1162,5.45886,5.37715,5.0522,38.13,52.28,46.75,38.13,36.17,35.7,38.12,38.08,38.11,38.14,38.13,37.48,36.74,10.430000000000003
29.61,431.39,11.967,5.31972,5.31204,5.40009,5.37813,5.0357,5.47283,5.44342,5.1201,5.46596,5.3788,5.0553,38.09,52.09,46.61,38.09,36.13,35.72,38.05,38.03,38.05,38.09,38.09,37.43,36.76,8.480000000000004
26.61,430.42,12.059,5.31751,5.31395,5.39981,5.37997,5.0404,5.47951,5.44515,5.1239,5.48563,5.38198,5.0583,38.08,51.9,46.46,38.08,36.2,35.76,38.01,37.96,38.0,38.09,38.08,37.38,36.71,11.469999999999999
27.38,432.23,11.872,5.31745,5.3157,5.39112,5.38159,5.045,5.46926,5.44703,5.1276,5.46688,5.38624,5.0612,38.02,51.69,46.31,38.02,36.11,35.67,37.99,37.94,37.99,38.02,38.02,37.35,36.64,10.640000000000004
27.57,425.88,12.895,5.31843,5.31715,5.38558,5.3829,5.0495,5.46327,5.44837,5.1313,5.45973,5.38958,5.0643,37.95,51.48,46.16,37.95,36.04,35.61,37.92,37.9,37.92,37.95,37.95,37.33,36.63,10.380000000000003
33.22,426.05,12.534,5.31608,5.31838,5.39008,5.38418,5.054,5.46749,5.44971,5.135,5.46909,5.39295,5.0673,37.92,51.27,46.01,37.92,35.98,35.54,37.86,37.82,37.86,37.92,37.92,37.25,36.61,4.700000000000003
30.67,428.52,12.115,5.31459,5.3194,5.39482,5.38541,5.0584,5.47093,5.45114,5.1387,5.47484,5.39673,5.0704,37.89,51.05,45.87,37.89,35.93,35.49,37.84,37.8,37.83,37.9,37.89,37.21,36.54,7.219999999999999
30.84,427.48,12.332,5.31899,5.31995,5.3955,5.3864,5.0627,5.46727,5.45224,5.1422,5.46626,5.39987,5.0732,37.82,50.84,45.7,37.82,35.88,35.45,37.78,37.77,37.78,37.82,37.82,37.19,36.53,6.98
24.19,427.31,12.264,5.32408,5.32048,5.38815,5.38714,5.0672,5.4526,5.45272,5.146,5.43368,5.40131,5.0764,37.74,50.62,45.56,37.74,35.9,35.42,37.71,37.68,37.71,37.74,37.74,37.11,36.52,13.55
22.42,421.59,13.194,5.32751,5.32092,5.41429,5.38842,5.0717,5.48573,5.454,5.1499,5.47767,5.40381,5.08,37.72,50.38,45.43,37.72,35.94,35.46,37.66,37.61,37.66,37.72,37.72,37.04,36.49,15.299999999999997
20.21,424.66,12.83,5.3304,5.32122,5.4224,5.38972,5.0763,5.49332,5.45525,5.1539,5.48366,5.40622,5.0833,37.63,50.16,45.28,37.63,35.85,35.54,37.6,37.6,37.6,37.63,37.63,37.04,36.46,17.42
19.96,424.5,12.608,5.33598,5.32159,5.4062,5.39053,5.0808,5.46263,5.45559,5.1577,5.42975,5.40686,5.0865,37.55,49.92,45.13,37.55,35.76,35.51,37.52,37.49,37.51,37.55,37.55,36.95,36.5,17.589999999999996
21.07,429.54,12.824,5.34107,5.32204,5.40674,5.39128,5.0852,5.45446,5.45563,5.1614,5.39656,5.40674,5.0895,37.54,49.71,44.98,37.54,35.67,35.43,37.44,37.41,37.44,37.54,37.54,36.9,36.44,16.47
24.0,432.29,12.622,5.34492,5.32235,5.41626,5.39182,5.08745,5.46943,5.45599,5.16326,5.42115,5.40712,5.09112,37.42,49.48,44.83,37.42,35.61,35.38,37.41,37.4,37.41,37.43,37.42,36.93,36.39,13.420000000000002
18.53,434.54,12.384,5.34877,5.32265,5.42577,5.39236,5.0897,5.48439,5.45635,5.1651,5.44574,5.4075,5.0927,37.32,49.24,44.67,37.32,35.58,35.31,37.3,37.28,37.29,37.33,37.32,36.86,36.43,18.79
19.79,436.32,12.117,5.33238,5.32294,5.39377,5.39293,5.094,5.43464,5.45638,5.1687,5.35601,5.40695,5.0956,37.32,48.99,44.51,37.32,35.71,35.23,37.23,37.2,37.23,37.32,37.32,36.81,36.33,17.53
24.3,433.66,11.598,5.3345,5.32327,5.39387,5.39348,5.0982,5.43994,5.45652,5.1723,5.3692,5.40686,5.0984,37.26,48.75,44.32,37.26,35.7,35.2,37.25,37.23,37.25,37.26,37.26,36.81,36.25,12.959999999999997
28.3,431.5,12.054,5.33533,5.32364,5.40283,5.39415,5.1024,5.46408,5.45711,5.1758,5.41705,5.40758,5.1013,37.18,48.51,44.15,37.18,35.66,35.23,37.17,37.16,37.17,37.18,37.18,36.75,36.32,8.879999999999999
33.97,436.04,11.627,5.33472,5.324,5.39504,5.39465,5.1065,5.44913,5.45743,5.1791,5.39341,5.40815,5.1039,37.12,48.24,43.97,37.12,35.58,35.43,37.09,37.05,37.09,37.13,37.12,36.64,36.21,3.1499999999999986
34.44,436.02,11.574,5.33351,5.32433,5.39681,5.39517,5.1105,5.45477,5.45784,5.1824,5.40357,5.40897,5.1065,37.13,47.97,43.78,37.13,35.48,35.33,37.09,37.03,37.09,37.13,37.13,36.6,36.13,2.690000000000005
31.52,430.21,12.663,5.33911,5.32479,5.41582,5.39614,5.1146,5.48826,5.45905,5.1859,5.45809,5.41134,5.1094,37.03,47.69,43.6,37.03,35.4,35.22,37.01,37.01,37.01,37.03,37.03,36.6,36.23,5.510000000000002
36.94,426.43,12.835,5.33866,5.32532,5.41193,5.39708,5.1187,5.48951,5.46033,5.1894,5.46961,5.41437,5.1122,36.9,47.41,43.39,36.9,35.37,35.13,36.87,36.87,36.87,36.9,36.9,36.48,36.12,-0.03999999999999915
39.19,421.19,13.725,5.33165,5.3257,5.39847,5.39771,5.1226,5.46948,5.4613,5.1927,5.43835,5.41697,5.1149,36.94,47.12,43.19,36.94,35.62,35.01,36.83,36.78,36.83,36.94,36.94,36.41,36.0,-2.25
45.58,420.46,13.6,5.32444,5.32594,5.37822,5.39789,5.1264,5.43909,5.46165,5.1958,5.38011,5.41834,5.1174,36.8,46.82,42.97,36.8,35.51,34.92,36.8,36.8,36.8,36.8,36.8,36.46,36.06,-8.780000000000001
38.63,423.63,13.092,5.32491,5.32623,5.3796,5.39819,5.13,5.44552,5.46226,5.1987,5.38411,5.4199,5.1194,36.66,46.51,42.76,36.66,35.39,34.83,36.66,36.65,36.66,36.67,36.66,36.31,35.99,-1.970000000000006
37.14,417.55,14.286,5.32605,5.3265,5.38749,5.3985,5.1338,5.45583,5.46274,5.2019,5.39586,5.42073,5.1218,36.63,46.18,42.51,36.63,35.29,34.81,36.56,36.52,36.56,36.65,36.63,36.19,35.88,-0.509999999999998
32.47,412.55,15.57,5.32686,5.32676,5.38998,5.39877,5.1376,5.45691,5.46298,5.2051,5.40349,5.42116,5.1246,36.59,45.84,42.29,36.59,35.17,35.17,36.59,36.59,36.59,36.59,36.59,36.28,35.88,4.1200000000000045
24.42,410.68,16.299,5.32412,5.327,5.38321,5.39885,5.1414,5.44063,5.46296,5.2083,5.37295,5.42091,5.1271,36.43,45.58,42.02,36.43,35.05,35.06,36.43,36.43,36.43,36.43,36.43,36.16,35.98,12.009999999999998
20.49,415.59,15.132,5.32008,5.32713,5.37712,5.3988,5.145,5.43449,5.46282,5.2113,5.35922,5.42057,5.1296,36.29,45.21,41.79,36.29,34.99,34.93,36.29,36.28,36.28,36.29,36.29,36.08,35.85,15.8
19.6,418.2,14.171,5.31959,5.32723,5.38275,5.39879,5.1487,5.44273,5.46279,5.2146,5.36741,5.42025,5.1323,36.38,44.83,41.51,36.38,35.28,34.81,36.38,36.35,36.38,36.38,36.38,36.13,35.71,16.78
17.53,422.66,13.581,5.32271,5.32733,5.3919,5.39908,5.1525,5.45367,5.46328,5.2179,5.39369,5.42101,5.1351,36.29,45.88,41.25,36.29,35.15,34.69,36.29,36.29,36.29,36.29,36.29,36.07,35.81,18.759999999999998
18.07,430.76,12.029,5.32971,5.32762,5.3927,5.39928,5.1563,5.44491,5.46324,5.2211,5.36341,5.42051,5.1377,37.79,45.45,42.57,37.79,36.64,36.19,37.79,37.79,37.79,37.79,37.79,37.54,37.29,19.72
21.45,434.69,11.53,5.32176,5.32776,5.38017,5.39906,5.1599,5.42589,5.4626,5.2242,5.3259,5.4188,5.1403,36.21,43.46,40.64,36.21,34.88,34.44,36.14,35.98,36.14,36.21,36.21,35.73,35.49,14.760000000000002
14.49,435.69,10.437,5.32344,5.32782,5.36806,5.39866,5.1634,5.39819,5.46167,5.2272,5.26278,5.41655,5.1425,36.02,42.98,40.3,36.02,34.73,34.31,36.02,36.02,36.02,36.02,36.02,35.8,35.57,21.53
14.66,436.93,10.963,5.32197,5.32768,5.36567,5.3979,5.167,5.39322,5.46019,5.2301,5.26162,5.41355,5.1446,35.82,42.47,39.96,35.82,34.58,34.77,35.82,35.82,35.82,35.82,35.82,35.61,35.4,21.16
6.15,437.25,10.718,5.32133,5.32744,5.36908,5.39693,5.1705,5.39707,5.45827,5.233,5.2749,5.40972,5.1467,35.6,41.92,39.56,35.6,34.45,34.62,35.6,35.6,35.6,35.6,35.6,35.4,35.2,29.450000000000003
6.0,433.84,12.626,5.32119,5.32724,5.37103,5.3959,5.174,5.39896,5.45623,5.2359,5.28136,5.40575,5.1488,35.62,41.32,39.16,35.62,34.76,34.47,35.62,35.62,35.62,35.62,35.62,35.43,35.25,29.619999999999997
4.84,440.61,10.898,5.3223,5.32709,5.37764,5.39526,5.1775,5.41447,5.45502,5.2389,5.31645,5.40371,5.1513,35.36,40.65,38.65,35.36,34.58,34.3,35.36,35.36,35.36,35.36,35.36,35.19,35.03,30.52
4.47,440.19,11.844,5.32291,5.327,5.37972,5.39483,5.1811,5.41924,5.4543,5.2418,5.33418,5.40298,5.1538,35.08,39.92,38.16,35.08,34.38,34.13,35.08,35.08,35.08,35.08,35.08,34.93,34.78,30.61
5.47,448.73,11.507,5.32953,5.32701,5.39021,5.39459,5.1846,5.43478,5.45393,5.2449,5.34833,5.40257,5.1563,35.01,39.06,37.5,35.01,34.15,33.91,35.01,35.01,35.01,35.01,35.01,34.88,34.75,29.54
6.47,449.68,10.215,5.32959,5.32705,5.36937,5.39416,5.188,5.38077,5.45291,5.2476,5.2294,5.40065,5.1581,34.63,38.03,36.8,34.63,33.89,33.67,34.63,34.63,34.63,34.63,34.63,34.52,34.42,28.160000000000004
7.47,450.23,10.19,5.33107,5.32714,5.3671,5.39354,5.1914,5.37501,5.45135,5.2503,5.23693,5.3976,5.16,34.14,36.65,35.75,34.14,33.53,33.35,34.14,34.14,34.14,34.14,34.14,34.06,33.98,26.67
8.47,450.79,138.995,5.33253,5.3272,5.36693,5.39266,5.1948,5.36347,5.4491,5.253,5.20073,5.39297,5.1618,,,,,,,,,,,,,,
